id,timestamp,username,store,product,quantity,price,profit
1,2026-04-27 17:30:42,Himadri,Chicago,Laptop,3,1171.7,878.7750000000001
2,2026-04-27 17:39:28,Himadri,Chicago,MacBook,7,1819.4,3183.9500000000003
3,2026-04-27 17:39:51,Himadri,Chicago,Samsung,4,1063.8,1063.8
4,2026-04-27 17:40:04,Himadri,Chicago,Headphones,10,2644.8,6612.0
5,2026-04-27 17:40:23,Himadri,Chicago,iPhone 15,8,2035.3,4070.6
6,2026-04-27 17:46:39,Himadri,LA,iPhone 15,10,2035.3,5088.25
7,2026-04-27 17:46:49,Himadri,LA,MacBook,8,1581.9,3163.8
8,2026-04-27 17:46:59,Himadri,LA,Samsung,10,1841.0,4602.5
9,2026-04-27 17:47:15,Himadri,LA,Laptop,7,1538.8,2692.9
10,2026-04-27 17:47:36,Himadri,LA,Headphones,15,1495.6,5608.5
11,2026-04-28 06:56:08,Himadri,Boston,MacBook,5,3200.64,4000.8
